"blue","dual_sim","four_g","three_g","touch_screen","wi_fi","battery_power","clock_speed","fc","int_memory","m_dep","mobile_wt","n_cores","pc","px_height","px_width","ram","sc_h","sc_w","talk_time","price_range"
0,1,1,1,0,0,0.488309953239813,0.96,0.0526315789473684,0.354838709677419,0.222222222222222,0.741666666666667,0.571428571428571,0.85,0.184183673469388,0.206275033377837,0.267504008551577,0.785714285714286,0.555555555555556,0.777777777777778,0
1,1,0,0,1,0,0.297261189044756,0.84,0.894736842105263,0.0483870967741935,0,0.716666666666667,0.285714285714286,1,0.866326530612245,0.848464619492657,0.925708177445216,0.714285714285714,0.388888888888889,0.111111111111111,3
1,1,1,1,0,1,0.158984635938544,0.72,0.105263157894737,0.903225806451613,0,0.0666666666666667,0.285714285714286,0.2,0.536734693877551,0.691588785046729,0.0585248530197755,0.142857142857143,0.333333333333333,0.222222222222222,0
1,0,1,1,1,1,0.13560454241817,0.88,0.421052631578947,0.435483870967742,0.111111111111111,0,0,0.5,0.56530612244898,0.673564753004005,0.231427044361304,0.285714285714286,0.166666666666667,0.444444444444444,0
1,0,0,1,0,0,0.77621910487642,0,0,0.612903225806452,0.555555555555556,0.558333333333333,0.428571428571429,0.75,0.485204081632653,0.697596795727637,0.288615713522181,0.214285714285714,0.277777777777778,0.722222222222222,1
1,1,0,0,1,0,0.978623914495658,0.36,0.105263157894737,0.612903225806452,0.888888888888889,0.875,1,0.9,0.610714285714286,0.992656875834446,0.248262960983431,0.428571428571429,0.111111111111111,1,2
0,1,0,0,1,1,0.479625918503674,0.2,0,0.241935483870968,0.666666666666667,0.966666666666667,0.571428571428571,0.2,0.241326530612245,0.348464619492657,0.119989310529129,0.428571428571429,0.166666666666667,0.222222222222222,0
1,0,0,0,0,0,0.0741482965931864,0.08,0.315789473684211,0.532258064516129,0.555555555555556,0.841666666666667,0.571428571428571,0.6,0.660204081632653,0.558744993324433,0.778460716194548,0.642857142857143,0.5,0.222222222222222,2
1,0,1,1,0,1,0.772879091516366,0.36,0,0.596774193548387,0.666666666666667,0.85,0,0.25,0.209183673469388,0.0146862483311081,0.862373062533405,0.357142857142857,0.0555555555555556,0.722222222222222,3
0,0,0,0,0,1,0.509018036072144,0,0.631578947368421,1,0.222222222222222,0.791666666666667,0.571428571428571,0.9,0.0908163265306123,0.923230974632844,0.247728487439872,0.642857142857143,0.166666666666667,0.833333333333333,1
1,0,1,1,1,0,0.597194388777555,0.92,0,0.854838709677419,0.555555555555556,0.316666666666667,0.285714285714286,0.05,0.398979591836735,0.859145527369826,0.832977017637627,0.428571428571429,0.111111111111111,0.777777777777778,3
1,1,0,1,1,1,0.0801603206412826,0.88,0,0.838709677419355,0,0.591666666666667,0.428571428571429,1,0.221428571428571,0.27369826435247,0.680117584179583,0.0714285714285714,0.0555555555555556,0.166666666666667,2
0,1,0,0,0,1,0.100868403473614,0,0.0526315789473684,0.903225806451613,0.555555555555556,0.516666666666667,0.285714285714286,0.1,0.236734693877551,0.18758344459279,0.0825761624799572,0.928571428571429,0.666666666666667,0.388888888888889,0
0,0,0,1,0,0,0.450233800935204,0.04,0.526315789473684,0.370967741935484,0,0.541666666666667,0.142857142857143,0.6,0.0698979591836735,0.668224299065421,0.774184927846072,0.285714285714286,0.222222222222222,0.555555555555556,2
1,0,0,1,1,1,0.0400801603206413,0.2,0,0.145161290322581,0,0.691666666666667,1,0.5,0.251020408163265,0.451268357810414,0.845804382683057,0.785714285714286,0.111111111111111,0.166666666666667,2
0,0,1,1,0,0,0.424849699398798,0.68,0.315789473684211,0.0161290322580645,0.888888888888889,0.775,0.571428571428571,0.35,0.637755102040816,0.524032042723631,0.0160342063067878,0.714285714285714,0.777777777777778,0.833333333333333,0
1,0,1,1,0,0,0.891115564462258,0.72,0.210526315789474,0.145161290322581,0,0.941666666666667,0.857142857142857,0.65,0.196428571428571,0.0554072096128171,0.051309460181721,0.928571428571429,0.944444444444444,0.666666666666667,0
0,1,0,1,1,1,0.44689378757515,0.96,0.105263157894737,0.612903225806452,0.333333333333333,0.741666666666667,0.714285714285714,0.25,0.217857142857143,0.12283044058745,0.563869588455371,0.785714285714286,0.444444444444444,0,1
1,1,1,1,0,1,0.730794923179693,0.12,0,0.67741935483871,0.666666666666667,0.0416666666666667,0.428571428571429,1,0.522448979591837,0.893190921228304,0.968733297701764,0.642857142857143,0.555555555555556,0.388888888888889,3
1,0,0,0,0,0,0.813627254509018,0.6,0,0.161290322580645,0.222222222222222,0.35,1,0.35,0.122448979591837,0.269692923898531,0.0550507749866382,0.0714285714285714,0.166666666666667,0.166666666666667,0
0,1,0,1,0,0,0.847695390781563,0.72,0,0.0806451612903226,0.777777777777778,0.4,0.857142857142857,0.3,0.452040816326531,0.702269692923899,0.327097808658471,0.0714285714285714,0.0555555555555556,0.833333333333333,1
0,1,1,1,0,0,0.541750167000668,0,0,0.419354838709677,0.777777777777778,0.691666666666667,0.142857142857143,0,0.629081632653061,0.903871829105474,0.222073757349011,0.857142857142857,0.888888888888889,0.666666666666667,1
0,1,1,1,1,1,0.919839679358717,0.4,0.263157894736842,0.870967741935484,0.222222222222222,0.491666666666667,0.571428571428571,0.65,0.0933673469387755,0.0393858477970628,0.656066274719401,0.214285714285714,0.111111111111111,0.0555555555555556,2
1,0,1,1,1,1,0.915163660654643,0.6,0.368421052631579,0.290322580645161,0,0.00833333333333333,0.857142857142857,0.7,0.0448979591836735,0.789052069425901,0.504543025120257,0.571428571428571,0.666666666666667,0.555555555555556,2
0,1,1,1,1,1,0.2812291249165,0.4,0.0526315789473684,0.532258064516129,0.888888888888889,0.9,0.857142857142857,0.75,0.518367346938776,0.589452603471295,0.242918225547835,1,0.333333333333333,0.111111111111111,0
1,0,1,1,1,0,0.984635938543754,0.4,0.315789473684211,0.225806451612903,0.888888888888889,0.4,1,0.55,0.0408163265306122,0.10347129506008,0.732763228220203,0,0.222222222222222,0.611111111111111,2
0,0,1,1,1,1,0.474949899799599,0.84,0.0526315789473684,0.709677419354839,0.222222222222222,0.183333333333333,0.428571428571429,0.4,0.311734693877551,0.811081441922563,0.532602886157135,0.642857142857143,0.166666666666667,0.111111111111111,2
1,0,0,0,0,1,0.620574482297929,0.16,0.157894736842105,0.870967741935484,0,0.825,0.285714285714286,0.25,0.29030612244898,0.271028037383178,0.132549438802779,0.857142857142857,0.444444444444444,0.833333333333333,0
1,1,0,0,0,0,0.973279893119573,0.56,0,0.032258064516129,0.111111111111111,0.916666666666667,0.142857142857143,0.15,0.155102040816327,0.0914552736982644,0.308123997862106,0.785714285714286,0.277777777777778,0.0555555555555556,1
1,1,1,1,1,0,0.891783567134269,0.64,0,0.451612903225806,0.111111111111111,0.866666666666667,0.857142857142857,0.75,0.140816326530612,0.487316421895861,0.752538749331908,0.142857142857143,0.166666666666667,0.166666666666667,3
1,0,0,1,0,1,0.0374081496325985,0.44,0,0.354838709677419,0.444444444444444,0.375,0.285714285714286,0,0.577040816326531,0.544058744993324,0.280331373597007,0.5,0.444444444444444,0.0555555555555556,0
1,1,0,0,0,0,0.0253841015364061,0.04,0.473684210526316,0.306451612903226,0,0.541666666666667,0.857142857142857,0.7,0.281122448979592,0.0660881174899867,0.892838054516301,0.642857142857143,0.277777777777778,0.388888888888889,2
0,1,0,0,1,1,0.253173012692051,0,0.0526315789473684,0.67741935483871,0.444444444444444,0.766666666666667,1,0.75,0.222448979591837,0.535380507343124,0.768572955638696,0.214285714285714,0.388888888888889,0.222222222222222,2
1,1,0,0,1,1,0.579826319305277,0.52,0.315789473684211,0.516129032258065,0.444444444444444,0.683333333333333,0,0.35,0.282142857142857,0.151535380507343,0.962052378407269,0.928571428571429,0.222222222222222,0.888888888888889,3
1,1,0,1,1,1,0.406145624582498,0.88,0.0526315789473684,0.596774193548387,0.333333333333333,0.15,0,0.45,0.70969387755102,0.859145527369826,0.338856226616782,0.714285714285714,0.555555555555556,0.277777777777778,1
0,1,0,1,0,1,0.228456913827655,0.52,0,0.225806451612903,0,0.716666666666667,0.571428571428571,0.3,0.500510204081633,0.397863818424566,0.913148049171566,0.5,0.0555555555555556,1,3
0,1,0,1,0,1,0.0647962591850367,0.72,0.368421052631579,0.306451612903226,0.666666666666667,0.966666666666667,0.142857142857143,0.5,0.346938775510204,0.449265687583445,0.811598075895243,0.214285714285714,0.222222222222222,0.277777777777778,2
1,1,0,1,0,1,0.314629258517034,0.88,0.0526315789473684,0.0483870967741935,1,0.383333333333333,0.428571428571429,0.1,0.350510204081633,0.210947930574099,0.742650988776056,0.5,0.388888888888889,0.944444444444444,2
1,0,1,1,1,0,0.963927855711423,0,0.263157894736842,0.548387096774194,0,0.975,0.714285714285714,0.9,0.540816326530612,0.981308411214953,0.0876536611437734,0.857142857142857,0.777777777777778,0.611111111111111,1
0,1,1,1,1,0,0.483633934535738,0.08,0,0,0.555555555555556,0.483333333333333,0.857142857142857,0.05,0.110714285714286,0.401201602136182,0.646445750935329,0.5,0.611111111111111,0.722222222222222,2
1,1,1,1,0,1,0.0955243820975284,0.32,0.368421052631579,0.451612903225806,0.444444444444444,0.283333333333333,0,0.8,0.581632653061224,0.770360480640854,0.568145376803848,0.285714285714286,0,0.944444444444444,2
0,0,1,1,0,1,0.947227788911156,0.4,0.263157894736842,0.741935483870968,0.777777777777778,0.583333333333333,0.428571428571429,0.3,0.155102040816327,0.46128170894526,0.303313735970069,1,0.722222222222222,0.555555555555556,1
0,0,1,1,0,1,0,0.72,0.631578947368421,0.838709677419355,0.222222222222222,0.425,0.428571428571429,0.95,0.257142857142857,0.393190921228304,0.558524853019776,0.571428571428571,0.666666666666667,0,1
1,1,1,1,0,0,0.74749498997996,0.68,0,0.451612903225806,0.111111111111111,0.875,0.285714285714286,0.15,0.424489795918367,0.355807743658211,0.0935328701229289,0.0714285714285714,0,0.888888888888889,0
1,1,0,0,1,1,0.48496993987976,0.24,0,0.516129032258065,0.111111111111111,0.416666666666667,0.285714285714286,0.15,0.477040816326531,0.855140186915888,0.285408872260823,0.142857142857143,0.166666666666667,0.555555555555556,1
1,1,1,1,1,1,0.57314629258517,0,0.0526315789473684,0.903225806451613,0.444444444444444,0.225,0.714285714285714,0.15,0.227551020408163,0.267690253671562,0.219134152859433,0.785714285714286,0.444444444444444,0.111111111111111,0
0,0,0,1,0,1,0.943887775551102,0.08,0.0526315789473684,0.532258064516129,0.555555555555556,0.316666666666667,1,0.1,0.480612244897959,0.80173564753004,0.103420630678781,0.857142857142857,0.0555555555555556,0.333333333333333,1
1,0,0,1,0,0,0.764195056780227,0.52,0.0526315789473684,0.306451612903226,0.666666666666667,0.358333333333333,0.857142857142857,0.1,0.45765306122449,0.539385847797063,0.140833778727953,0.357142857142857,0.444444444444444,1,0
1,0,1,1,0,1,0.375417501670007,0.24,0,0.387096774193548,0.777777777777778,0.175,0.571428571428571,0.1,0.616326530612245,0.488651535380507,0.949492250133618,0.857142857142857,0.888888888888889,0.166666666666667,3
0,0,1,1,1,0,0.297261189044756,0.64,0,0.274193548387097,0.111111111111111,0.616666666666667,1,0,0.0811224489795918,0.0867823765020027,0.493853554249065,0.142857142857143,0.222222222222222,0.777777777777778,1
0,1,0,1,1,0,0.487641950567802,0.28,0.263157894736842,0.838709677419355,0.777777777777778,0.875,0.285714285714286,0.5,0.322448979591837,0.456608811748999,0.402458578300374,0,0.166666666666667,0.222222222222222,1
0,1,0,1,1,1,0.598530394121576,0.96,0.684210526315789,0.112903225806452,0.444444444444444,0.0583333333333333,0.714285714285714,0.9,0.66734693877551,0.995327102803738,0.769909139497595,0.5,0.0555555555555556,0.5,3
1,0,0,1,1,1,0.133600534402138,0.08,0.368421052631579,0.209677419354839,0.444444444444444,0.666666666666667,0.285714285714286,0.55,0.511224489795918,0.504672897196262,0.400855157669695,0.0714285714285714,0.166666666666667,0.833333333333333,1
1,1,0,0,0,0,0.0460921843687375,0,0.105263157894737,0.112903225806452,0.222222222222222,0.258333333333333,0.857142857142857,0.25,0.679081632653061,0.945927903871829,0.910475681453768,0.642857142857143,0.555555555555556,0.666666666666667,3
1,0,1,1,0,0,0.996659986639947,0,0.526315789473684,0.403225806451613,0.222222222222222,0.558333333333333,1,0.55,0.076530612244898,0.00667556742323097,0.582843399251737,0.642857142857143,0,0.388888888888889,2
0,1,0,1,1,1,0.303273213092852,0,0.210526315789474,0.661290322580645,0.888888888888889,0.525,0.571428571428571,0.4,0.636734693877551,0.674899866488652,0.314270443613041,0.5,0.5,0.388888888888889,1
0,1,1,1,0,0,0.282565130260521,0,0,0.725806451612903,0.222222222222222,0.725,1,0.3,0.0551020408163265,0.876502002670227,0.364510956707643,0.857142857142857,0.833333333333333,0.555555555555556,1
0,0,0,0,0,0,0.0661322645290581,0,0,0.193548387096774,0.777777777777778,0.266666666666667,0.571428571428571,0.1,0.163265306122449,0.164886515353805,0.373864243719936,0.928571428571429,0,0.388888888888889,0
0,1,0,1,0,1,0.0113560454241817,0.12,0,0.0161290322580645,0,0.816666666666667,0.857142857142857,0.05,0.222959183673469,0.965954606141522,0.688401924104757,0,0,0.333333333333333,2
1,0,1,1,1,0,0.375417501670007,0.8,0,0.467741935483871,0.888888888888889,0.125,0.714285714285714,0.5,0.150510204081633,0.290387182910547,0.188401924104757,0.785714285714286,0.333333333333333,0.166666666666667,0
1,0,0,0,0,1,0.279893119572478,0,0.105263157894737,0.709677419354839,0.777777777777778,0.575,0.285714285714286,0.15,0.539795918367347,0.614819759679573,0.628540887226082,0.0714285714285714,0,0,2
0,0,1,1,0,0,0.810955243820975,0.56,0.210526315789474,0.0161290322580645,0,0.758333333333333,0.571428571428571,0.3,0.0403061224489796,0.769025367156208,0.0689470871191876,0.142857142857143,0.222222222222222,0.611111111111111,0
1,1,0,0,0,1,0.895123580494322,0.32,0.315789473684211,0.193548387096774,0.555555555555556,0.725,1,0.4,0.302551020408163,0.114819759679573,0.547300908605024,0.142857142857143,0.0555555555555556,0.888888888888889,2
1,1,1,1,1,0,0.0280561122244489,0,0.210526315789474,0.935483870967742,0.666666666666667,0.433333333333333,0.571428571428571,0.35,0.353571428571429,0.354472630173565,0.180919294494923,0.642857142857143,0,0.166666666666667,0
1,1,1,1,1,1,0.842351369405478,0.88,0.684210526315789,0.370967741935484,0.888888888888889,0.908333333333333,0,0.7,0.153061224489796,0.0180240320427236,0.438268305718867,0.642857142857143,0.555555555555556,1,1
1,1,0,1,1,0,0.40814963259853,0,0.0526315789473684,0.82258064516129,0.555555555555556,0.341666666666667,0.428571428571429,0.8,0.119387755102041,0.15954606141522,0.90833778727953,0.142857142857143,0.166666666666667,1,3
1,1,0,0,1,1,0.138944555778223,0.6,0,0.532258064516129,0,0.466666666666667,0,0,0.788265306122449,0.731642189586115,0.458845537145911,0.5,0.5,0.777777777777778,1
1,0,0,0,0,0,0.5437541750167,0.84,0.368421052631579,1,0.777777777777778,0.4,0.857142857142857,0.8,0.0301020408163265,0.0500667556742323,0.807589524318546,0.0714285714285714,0.166666666666667,0.611111111111111,2
1,0,1,1,1,0,0.842351369405478,0.8,0.526315789473684,0.209677419354839,0.222222222222222,0.225,1,0.55,0.562755102040816,0.576769025367156,0.514965259219669,0.214285714285714,0.166666666666667,0.5,2
1,1,0,1,0,1,0.641950567802271,0.48,0.0526315789473684,0.370967741935484,0.111111111111111,0.85,0.857142857142857,0.9,0.0464285714285714,0.652870493991989,0.151790486370925,0.714285714285714,0.277777777777778,0.611111111111111,0
0,1,0,1,1,0,0.0467601870407482,0.44,0.421052631578947,0.532258064516129,0.111111111111111,0.883333333333333,0.857142857142857,1,0.0903061224489796,0.522029372496662,0.625868519508284,0.571428571428571,0.277777777777778,0.333333333333333,1
1,1,1,1,1,1,0.110220440881764,0,0.368421052631579,0.838709677419355,0.333333333333333,0.00833333333333333,0.285714285714286,0.65,0.0295918367346939,0.569425901201602,0.266702298236237,0.714285714285714,0.5,0.388888888888889,0
0,1,1,1,0,1,0.997327989311957,0.4,0.105263157894737,0.0806451612903226,0.444444444444444,0.55,1,0.35,0.228061224489796,0.624165554072096,0.899518973810796,0.142857142857143,0,1,3
1,1,0,1,0,1,0.722778891115564,0.64,0.578947368421053,0.193548387096774,0.666666666666667,0.566666666666667,0.857142857142857,0.8,0.480612244897959,0.768357810413885,0.386958845537146,0.857142857142857,0.722222222222222,0,2
0,1,1,1,1,0,0.853039412157649,0.36,0.157894736842105,0.693548387096774,1,0.433333333333333,0.428571428571429,0.85,0.0448979591836735,0.0106809078771696,0.365579903794762,0.714285714285714,0.722222222222222,0.388888888888889,1
1,0,1,1,1,0,0.95190380761523,0.24,0.684210526315789,0.774193548387097,0.111111111111111,0.825,0.714285714285714,0.85,0.189285714285714,0.333778371161549,0.949492250133618,0.857142857142857,0.666666666666667,0.833333333333333,3
1,0,1,1,0,1,0.31062124248497,0.04,0.473684210526316,0.774193548387097,0.111111111111111,0.308333333333333,0.428571428571429,0.5,0.737755102040816,0.837116154873164,0.619454836985569,0.357142857142857,0.0555555555555556,0.166666666666667,2
0,0,0,1,0,0,0.0447561790247161,0.6,0.0526315789473684,0.548387096774194,0.222222222222222,0.825,0.285714285714286,0.2,0.0923469387755102,0.803070761014686,0.185462319615179,0.857142857142857,0.5,0.388888888888889,0
0,0,1,1,1,1,0.93253173012692,1,0.0526315789473684,0.306451612903226,0.444444444444444,0.933333333333333,1,0.1,0.668877551020408,0.957943925233645,0.00454302512025655,0.857142857142857,0.333333333333333,0.0555555555555556,0
0,1,1,1,1,1,0.797595190380762,0,0.315789473684211,0.709677419354839,0.666666666666667,1,0.285714285714286,0.45,0.913775510204082,0.93324432576769,0.0507749866381614,0.785714285714286,0.722222222222222,0.722222222222222,1
1,0,1,1,1,0,0.749498997995992,0.28,0.315789473684211,0.951612903225806,0.888888888888889,0.333333333333333,0.857142857142857,0.6,0.8,0.889185580774366,0.335114911811865,0.5,0.555555555555556,0.833333333333333,2
1,0,1,1,1,1,0.275885103540414,0,0,0.387096774193548,0.666666666666667,0.558333333333333,0.428571428571429,0,0.360204081632653,0.147530040053405,0.231427044361304,0.5,0.5,0,0
1,1,1,1,1,1,0.814963259853039,0,0.210526315789474,0.5,0.444444444444444,0.4,0.428571428571429,0.25,0.444387755102041,0.365821094793057,0.120523784072688,1,0.111111111111111,0.166666666666667,0
